Unnamed: 0,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
2pvS2qIkOSFlvLkGBAgQ2o,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,People I Know,52,Boombox Cartel,People I Know,https://i.scdn.co/image/ab67616d0000b2734449d04c6ea31094becf7a52,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance', 'vapor twitch']",53,0.64,0.799,4,-3.998,0,0.045,0.0848,5.4e-06,0.129,0.0974,111.992,216429,4,edm
5ZWzmvbJnj933UJO0sl3Iy,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Overthinking Rain,43,Pierce Fulton,Overthinking Rain,https://i.scdn.co/image/ab67616d0000b273ab2961f152588057d5718028,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",46,0.698,0.681,1,-9.734,0,0.0423,0.404,0.838,0.205,0.527,128.007,292500,4,edm
2hrlDOytJk8qOIXi9l6O5e,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Cocoon,54,NWYR,Cocoon,https://i.scdn.co/image/ab67616d0000b2737767abe83e16eaadb329f311,"['edm', 'electro house', 'pop dance', 'progressive house']",52,0.599,0.903,1,-4.557,1,0.0561,0.0673,0.804,0.226,0.0362,132.013,187226,4,edm
4iGjLLvo4Pax82YX3jE3Q1,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Lonely Heart,68,Jax Jones,Lonely Heart,https://i.scdn.co/image/ab67616d0000b27374273c927d9f93729b33e97a,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance', 'uk pop']",75,0.786,0.733,8,-4.283,0,0.0337,0.0664,0.0,0.0564,0.81,123.973,167527,4,edm
0uUVQ1xRFhaBbXAZvSl9dP,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Against All Odds,38,Dyro,Against All Odds,https://i.scdn.co/image/ab67616d0000b273d57b3f8cdc4240ef8f32d8ef,"['dutch edm', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",53,0.622,0.927,1,-4.476,1,0.0511,0.00439,0.0245,0.0892,0.574,129.996,223394,4,edm
3LnoLo62GjfKDYIN7eJpPB,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,"you’ve changed, i’ve changed",50,San Holo,bb u ok?,https://i.scdn.co/image/ab67616d0000b2738c2877b422fdee55ad880ead,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'pop dance', 'pop edm', 'vapor twitch']",58,0.416,0.615,5,-7.898,1,0.0452,0.123,0.00171,0.273,0.181,130.228,311625,4,edm
0u2AIKDVafHwCFQ9LDnqxH,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Centipede,53,Knife Party,Rage Valley,https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b,"['australian dance', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton']",54,0.507,0.951,1,-3.71,1,0.0654,0.000203,0.478,0.417,0.0628,140.077,246770,4,edm
78ZqaiZIPi5XDdA25FkZfY,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Unchained,59,Blasterjaxx,Unchained,https://i.scdn.co/image/ab67616d0000b2739a7bb1782a0483b12fddf4bb,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'slap house']",65,0.567,0.963,9,-4.464,1,0.0403,0.0101,0.35,0.387,0.087,129.999,160615,4,edm
1MlAkYV0nbRKWhhfvTt3zc,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Don't You Worry Child - Radio Edit,37,Swedish House Mafia,Until Now,https://i.scdn.co/image/ab67616d0000b273544023aa98872d4deb347465,"['edm', 'pop', 'pop dance', 'progressive electro house']",76,0.614,0.832,11,-3.419,0,0.0522,0.11,0.0,0.185,0.429,129.038,213169,4,edm
11s9CKx3aRYESRKGOLqDrk,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Red Hot,45,Dannic,Red Hot,https://i.scdn.co/image/ab67616d0000b273453dfcbb6cd0794b4bf6feea,"['dutch edm', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'sky room']",52,0.574,0.941,5,-5.766,1,0.0335,8.82e-05,0.841,0.378,0.309,125.988,190476,4,edm
0cJ4aP0NxGB7QEZeOfdZC1,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Smoke Filled Room,50,Mako,Hourglass,https://i.scdn.co/image/ab67616d0000b273cc6ac187b0388ede661235b7,"['edm', 'electropop', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']",61,0.577,0.724,11,-4.657,1,0.0671,0.0229,0.0,0.0927,0.397,127.948,194468,4,edm
6wb61u8ayuanWSHZzle5od,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,I Want U,55,Alison Wonderland,Run,https://i.scdn.co/image/ab67616d0000b2735b6b8e70388320d3410a6b92,"['aussietronica', 'edm', 'electra', 'electro house', 'electronic trap', 'escape room', 'indietronica']",57,0.606,0.829,1,-3.455,0,0.036,0.00172,5.43e-05,0.276,0.384,140.033,210017,4,edm
5mJCcomN5wLGLMxI1689Tr,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Beyond The Sky,46,Chocolate Puma,Beyond The Sky,https://i.scdn.co/image/ab67616d0000b2734fac5e1bcfcbdea06a380105,"['bass house', 'deep groove house', 'disco house', 'dutch edm', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'vocal house']",47,0.556,0.867,8,-5.744,1,0.0538,0.000551,0.0026,0.289,0.321,126.014,142857,4,edm
2lof6apYXKtGkv0ErpTCCh,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Monster,48,Ryos,Monster,https://i.scdn.co/image/ab67616d0000b273a2974d08b1828fa7b3c43c94,"['big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house']",48,0.563,0.899,8,-3.991,0,0.107,0.00373,0.0,0.384,0.49,128.1,207187,4,edm
6yUiLWHBV54iOS0st39EyZ,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Swamp Thing,52,Pegboard Nerds,Swamp Thing,https://i.scdn.co/image/ab67616d0000b2731810937b3580d2e1466c048c,"['brostep', 'danish electronic', 'edm', 'electro house', 'gaming edm', 'glitch', 'speedrun']",54,0.558,0.99,7,-2.342,1,0.196,0.00215,0.651,0.645,0.417,134.938,263111,4,edm
3YVj9LLq5GMvBvoKubnUp0,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,LUV U NEED U,54,Slushii,LUV U NEED U,https://i.scdn.co/image/ab67616d0000b2735d9089762bed2d703725c27b,"['brostep', 'edm', 'electro house', 'electronic trap', 'future bass', 'pop dance']",56,0.774,0.81,1,-2.984,0,0.0734,0.186,0.00949,0.0261,0.975,146.95,146709,4,edm
5GGeui401dCbJLVno3gYgM,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Mr Regular (feat. Oliver Tree & Killer Mike),43,What So Not,Mr Regular (feat. Oliver Tree & Killer Mike),https://i.scdn.co/image/ab67616d0000b27318fc6a6e503548fd9a7e7d6e,"['aussietronica', 'edm', 'electro house', 'electronic trap', 'electropop', 'escape room', 'future bass', 'vapor twitch']",57,0.412,0.656,7,-4.976,0,0.0643,0.00167,0.0,0.15,0.313,144.882,174621,4,edm
2inooHmXD4YMC1CbDvda8r,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Contract (feat. Iamsu),45,Good Times Ahead,Good Times Ahead,https://i.scdn.co/image/ab67616d0000b2731a1da84a89a487a094bb4bba,"['bass house', 'bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance']",55,0.512,0.789,10,-7.617,0,0.388,0.00357,0.0,0.261,0.687,98.006,187722,4,edm
46rZgRYU1H5Xnv0n75OGis,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Deep Down Low,55,Valentino Khan,Deep Down Low,https://i.scdn.co/image/ab67616d0000b2737498b3b158f4dc959b3aacd0,"['bass house', 'brostep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'pop dance']",57,0.794,0.896,5,-1.514,0,0.0677,0.00371,0.615,0.0876,0.5,125.999,190476,4,edm
54hA0ldJYyT1huGfSeOjdQ,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,On My Mind,69,Diplo,Do You Dance?,https://i.scdn.co/image/ab67616d0000b27341cdac44ad3dd7f37fd8e9a9,"['edm', 'electro house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",79,0.771,0.729,7,-6.577,1,0.0408,0.00161,0.672,0.217,0.63,123.027,189268,4,edm
1o0xAaXY4nEaPdBGiLZdNb,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Lost It - VIP,47,Virtual Riot,Lost It,https://i.scdn.co/image/ab67616d0000b273857177150b4d2a88e0188a8c,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'future bass', 'gaming dubstep', 'melodic dubstep']",53,0.635,0.947,10,-1.919,0,0.123,0.0233,0.0541,0.126,0.593,155.01,266323,4,edm
3v2oAQomhOcYCPPHafS3KV,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Opus,64,Eric Prydz,Opus,https://i.scdn.co/image/ab67616d0000b27324492f2ba3a1d995e1faf5d8,"['disco house', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'vocal house']",63,0.275,0.721,6,-6.222,0,0.0359,0.000702,0.821,0.0792,0.184,125.156,543453,4,edm
2qb8RPLIVSEMIwKLKDtFfl,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Follow You - Rootkit Remix,40,Au5,Follow You (The Remixes),https://i.scdn.co/image/ab67616d0000b2732706bdce1155468f65f89361,"['chillstep', 'complextro', 'dubstep', 'edm', 'electro house', 'future bass', 'gaming edm', 'melodic dubstep', 'pop edm']",47,0.407,0.579,5,-6.513,0,0.0373,0.000499,0.000121,0.161,0.202,173.9,215172,4,edm
3KrnkTF84wu0KF3vqVYgEh,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,We Might Fall,45,GHASTLY,We Might Fall,https://i.scdn.co/image/ab67616d0000b273aa38f9881060b3fd203ea5f1,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'melodic dubstep']",47,0.326,0.759,7,-5.019,1,0.0599,0.016,0.000878,0.0804,0.0797,154.555,180000,4,edm
3pBv3LfvfPft2TqHleqKHo,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Call On Me (feat. Georgia Ku),68,Sam Feldt,Call On Me (feat. Georgia Ku),https://i.scdn.co/image/ab67616d0000b273aff64b69fcebd5a4e3bba071,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house', 'uk pop']",73,0.662,0.794,6,-4.239,1,0.0533,0.171,0.0,0.0883,0.641,104.951,192000,4,edm
6zaKKRt9aMDO0uWxGI5ONc,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Battlestations,38,Wolfgang Gartner,Battlestations,https://i.scdn.co/image/ab67616d0000b27308af18d5e8d4ded9dd50784c,"['complextro', 'edm', 'electro house', 'house']",46,0.554,0.665,4,-7.106,1,0.0591,0.00236,0.499,0.22,0.128,129.103,264614,4,edm
6UDrfHEnUWI3O03sacM3KO,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Leaving (feat. Yuna),47,Ekali,Crystal Eyes,https://i.scdn.co/image/ab67616d0000b273f9d957b884f371ed71ed4f94,"['canadian electronic', 'edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm', 'vapor twitch']",48,0.587,0.668,8,-5.79,0,0.0435,0.222,0.0,0.0589,0.124,93.974,175851,4,edm
5CjwJOpkQCQEVNdawpzDsu,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Nonstop,48,twoloud,Nonstop,https://i.scdn.co/image/ab67616d0000b27376ce1aa13e2d6591a0761acb,"['edm', 'electro house', 'pop dance', 'progressive electro house']",48,0.751,0.905,6,-3.983,0,0.0726,0.0215,0.919,0.277,0.41,124.013,160423,4,edm
5HopfU98O15r6TiQorUxSD,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Heartbreak,47,Jack Wins,Heartbreak,https://i.scdn.co/image/ab67616d0000b273af2a10dff250a209f42b47fe,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",53,0.539,0.927,2,-5.212,1,0.0528,0.00092,2.7e-06,0.387,0.0701,124.978,170880,4,edm
6OYZvwKN8GaauTrJS1TuuH,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Dancing On Dangerous (feat. Sofía Reyes),62,Imanbek,Dancing On Dangerous (feat. Sofía Reyes),https://i.scdn.co/image/ab67616d0000b273e6c652f2e9927906f4540da4,"['dance pop', 'edm', 'electro house', 'pop dance', 'slap house', 'tropical house']",76,0.659,0.86,1,-2.927,0,0.0507,0.226,3.32e-06,0.0902,0.711,105.063,124065,4,edm
7b7zBr2crDpbwSyA9pzlLK,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Sail Away (feat. Jay Mason),35,Trivecta,The Way Back Up,https://i.scdn.co/image/ab67616d0000b2731af001884daa915e7a9b183b,"['dubstep', 'edm', 'electro house', 'future bass', 'gaming edm', 'melodic dubstep', 'pop dance', 'pop edm']",50,0.309,0.724,7,-4.815,1,0.047,0.0173,0.0,0.417,0.286,150.246,252200,4,edm
2HRNRdM9n5CvcMYkvqPpI8,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Your Fault,51,Excision,Your Fault,https://i.scdn.co/image/ab67616d0000b2733e44a1b433bcf021cb523139,"['brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'melodic dubstep']",60,0.426,0.541,2,-4.465,0,0.0543,0.162,0.0,0.0806,0.203,164.247,314818,4,edm
32UWWCkjGBumY1QclHhTH3,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,One Life,61,Mike Perry,One Life,https://i.scdn.co/image/ab67616d0000b273e8d1b34630c6a25a7ff1a03a,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house', 'uk pop']",66,0.653,0.757,3,-3.642,1,0.0553,0.1,0.0,0.242,0.238,128.018,204591,4,edm
4W1JavoraGzh83nluQHY6C,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,You Were Loved (with OneRepublic),68,Gryffin,You Were Loved (with OneRepublic),https://i.scdn.co/image/ab67616d0000b273a25cacf9e788e7c575e8586c,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",71,0.636,0.69,10,-5.011,1,0.0484,0.0947,0.0,0.169,0.444,123.994,221885,4,edm
52pjPdMzY3LgKmZtKrgDZB,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Into Dust,41,Paris Blohm,Into Dust,https://i.scdn.co/image/ab67616d0000b273b6b10b83f8d6615947721a12,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'sky room']",40,0.533,0.96,0,-2.029,1,0.0506,0.0219,9e-05,0.086,0.173,150.023,236804,4,edm
73QyyUMMvtNELmULI4FOsp,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,You for Me,73,Sigala,You for Me,https://i.scdn.co/image/ab67616d0000b273f27f159d52482679d2bf2985,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk pop']",73,0.733,0.886,2,-1.856,0,0.0426,0.0481,1.81e-06,0.191,0.696,126.031,175435,4,edm
5kc94sZMpuzSZdbfiCr0gh,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,I Remember,52,Tristam,I Remember,https://i.scdn.co/image/ab67616d0000b2734aa85ed00d8b32fd901da413,"['brostep', 'dancefloor dnb', 'edm', 'electro house', 'gaming edm', 'melodic dubstep']",52,0.559,0.641,6,-9.4,0,0.0306,0.00595,0.501,0.0519,0.0376,109.964,236741,4,edm
3fyjlRvjzojhCwTlxtgwFP,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Back To Paris,49,GATTÜSO,Back To Paris,https://i.scdn.co/image/ab67616d0000b27309312160227485319fe29ff5,"['edm', 'electro house', 'pop dance', 'pop edm']",55,0.327,0.863,6,-4.498,0,0.0462,0.037,0.00657,0.384,0.173,129.751,197538,4,edm
1bYnvQcNHNIuBFs3OSHlW5,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Walk with You,28,Autograf,Walk with You,https://i.scdn.co/image/ab67616d0000b273ec8f2078c55004fe2f5b6e7b,"['deep tropical house', 'edm', 'electropop', 'house', 'indie poptimism', 'pop dance', 'pop edm', 'tropical house', 'vapor soul', 'vapor twitch']",55,0.794,0.614,2,-7.51,1,0.0861,0.334,0.0066,0.116,0.251,114.026,170240,4,edm
4BsN2VLlvd3BBJCt7gpwkc,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Iris in the Dark,53,Just A Gent,URCA,https://i.scdn.co/image/ab67616d0000b273007cd08eab943f676bd69e42,"['aussietronica', 'bass trap', 'edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'melodic dubstep', 'vapor twitch']",53,0.791,0.749,1,-8.744,0,0.043,0.0213,0.0321,0.079,0.0669,109.997,199091,4,edm
3jGG5jyTuZHU9O2M3iHE0F,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Better Now,41,Swanky Tunes,Better Now,https://i.scdn.co/image/ab67616d0000b2739adc11b18019a169e22d6c95,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'russian edm', 'sky room']",45,0.692,0.807,5,-5.225,0,0.0588,0.0201,0.000146,0.11,0.262,124.037,193548,4,edm
22Ckl8uaVR71UMChg6NLRQ,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,So What,57,Jay Pryor,So What,https://i.scdn.co/image/ab67616d0000b273a033e5f8e5639cb770d647d3,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm']",55,0.777,0.827,5,-4.575,0,0.0453,0.00549,0.0127,0.214,0.861,123.895,135499,4,edm
560Ac5wm8qT64yGNRKRhpN,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Dreams,46,NERO,Dreams,https://i.scdn.co/image/ab67616d0000b2739285857f6acb1ea9ff2b1988,"['drum and bass', 'edm', 'electro house', 'melodic dubstep']",56,0.521,0.55,1,-6.222,1,0.0709,0.0029,0.171,0.0955,0.0391,184.018,268044,4,edm
1hmiQTBi1ucDbqs0KEJ1c8,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Spirits Pt. 2,55,Party Favor,RESET,https://i.scdn.co/image/ab67616d0000b2739e5ecdb0096608df9dd238be,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']",56,0.597,0.967,2,-3.479,1,0.331,0.111,0.0,0.11,0.25,145.995,121849,4,edm
4DdE6uEJFRcnoplLN26i1B,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Seesaw,57,Ummet Ozcan,Seesaw,https://i.scdn.co/image/ab67616d0000b273aa68c32ee1eac9089f9254f8,"['big room', 'edm', 'electro house', 'pop dance']",61,0.652,0.882,0,-7.533,1,0.0707,0.0427,0.284,0.179,0.154,108.707,177931,3,edm
5WOnsi0Bug74LmhxcPfKvR,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,In Your Arms (For An Angel),70,Topic,In Your Arms (For An Angel),https://i.scdn.co/image/ab67616d0000b27381d9b007ef32720105876fa5,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",74,0.694,0.828,11,-4.653,0,0.0336,0.0399,0.0,0.0796,0.407,126.002,150476,4,edm
1pNXiHk1SCvtXvCBG9WNta,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Only For You - Croquet Club Remix,35,Mat Zo,Only For You (Remixes),https://i.scdn.co/image/ab67616d0000b273754197e4b4828d00c1736ed9,"['edm', 'electro house', 'pop dance', 'progressive house', 'progressive trance', 'uplifting trance']",46,0.7,0.817,11,-7.6,0,0.0319,0.354,0.278,0.0916,0.152,118.017,274844,4,edm
5zMt60A1g611s8v2kLSMHh,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Hate This Kind of Love (feat. HOLT),39,Jason Ross,Atlas,https://i.scdn.co/image/ab67616d0000b2735ab4fa90266c668e1778783f,"['dubstep', 'edm', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm', 'progressive house', 'progressive trance']",54,0.574,0.794,4,-4.81,1,0.058,0.106,0.0,0.103,0.439,104.906,226857,4,edm
2qS7S9ramy7bLIiM71eXVX,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Try (feat. RØRY),44,MitiS,Lost,https://i.scdn.co/image/ab67616d0000b273c789f1ab2e94ca42d365dffb,"['chillstep', 'edm', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",51,0.493,0.589,4,-6.015,1,0.0334,0.263,0.0,0.196,0.136,132.075,252727,4,edm
6lP1UrOucq5sIXl6scYAHS,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Somebody New,59,TELYKast,Somebody New,https://i.scdn.co/image/ab67616d0000b273ab3f690859dbec24bcfc67c2,"['edm', 'electro house', 'pop dance', 'pop edm']",57,0.766,0.814,8,-4.131,1,0.0325,0.0304,0.000139,0.0719,0.308,124.017,145161,4,edm
5RZY3BSCd2FOVAhrEDzjzg,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Bruk Out,44,Chuckie,Bruk Out,https://i.scdn.co/image/ab67616d0000b273f770cfd2f1e7f5406cde2437,"['dutch house', 'edm', 'electro house', 'melbourne bounce', 'pop dance', 'progressive electro house']",45,0.75,0.768,2,-6.235,1,0.158,0.0483,3.4e-06,0.0995,0.233,99.921,168029,4,edm
3j3xA2JFjRvV9MVF2mSBc5,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,It's Not Too Late,34,Kaivon,Awakening,https://i.scdn.co/image/ab67616d0000b273a65300cae0109221b42061ca,"['edm', 'electro house', 'electronic trap', 'electropop', 'future bass', 'melodic dubstep', 'pop edm', 'vapor twitch']",51,0.479,0.659,1,-7.632,0,0.0351,0.264,0.0333,0.13,0.178,154.034,274286,4,edm
32RMUk7XdhMBDsq8khSYdC,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,The End - Carnage & Breaux Remix,39,Eptic,Never Say Die Vol. 4,https://i.scdn.co/image/ab67616d0000b273b9d295266c58d808ebb62165,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep', 'melodic dubstep']",50,0.731,0.943,4,-5.043,1,0.0688,0.00305,0.586,0.732,0.0335,139.894,133986,4,edm
2RpKh7kXSdO8NLrW9VQ46p,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,Take Ü There (feat. Kiesza),57,Jack Ü,Skrillex and Diplo present Jack Ü,https://i.scdn.co/image/ab67616d0000b27357fc4730e06c9ab20c1e073b,"['edm', 'electro house', 'pop dance']",60,0.542,0.879,6,-1.427,0,0.0921,0.0523,0.0,0.171,0.118,159.888,210000,4,edm
0a6fl7K59Exm2hx0RKPJeE,https://open.spotify.com/playlist/3pDxuMpz94eDs7WFqudTbZ?si=c78819ec60064730,The Sound of EDM,High,44,Habstrakt,High,https://i.scdn.co/image/ab67616d0000b273242c6673c1c7327dbc87c88b,"['bass house', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep']",54,0.751,0.844,1,-7.589,1,0.0998,0.0186,0.873,0.121,0.183,126.036,192520,4,edm
